instance,epsilon_range,n_machines,n_jobs,epsilon,branching_rule,node_selection,profiling_mode,rounding_rule,lower_bound,best_solution,nodes_to_best_solution,nodes_explored,runtime,opt_gap,terminate,best_bound,depth,number_of_nodes_for_optimality,optimal_solution
Uniform1-5000_Seed21_J20_M10,"[0.010410, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4726,2,2,0.0,0.004020313161235718,True,4707,0,-1,4707.0
Uniform1-5000_Seed21_J20_M10,"[0.010410, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4726,2,2,0.0,0.004020313161235718,True,4707,0,-1,4707.0
Uniform1-5000_Seed22_J20_M10,"[0.054374, 0.964754]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5916,111,2001,1.1480586528778076,0.12956389452332656,False,5149.5,10,-1,5149.5
Uniform1-5000_Seed22_J20_M10,"[0.054374, 0.964754]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6327,4,12,0.008367538452148438,0.18610715979137032,True,5770,10,-1,5149.5
Uniform1-5000_Seed23_J20_M10,"[0.008266, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5303,44,44,0.015609502792358398,0.0874976428436734,True,4839,11,-1,4839.0
Uniform1-5000_Seed23_J20_M10,"[0.008266, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5449,15,15,0.007208585739135742,0.11194714626536979,True,4993,11,-1,4839.0
Uniform1-5000_Seed24_J20_M10,"[0.062394, 0.971406]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5093,86,86,0.029400348663330078,0.08739446298841555,True,4647.9,10,-1,4647.9
Uniform1-5000_Seed24_J20_M10,"[0.062394, 0.971406]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5243,14,14,0.005752086639404297,0.1135037192447073,True,4767,12,-1,4647.9
Uniform1-5000_Seed25_J20_M10,"[0.049670, 0.960225]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5627,25,25,0.009805679321289062,0.08405900124400213,True,5154.0,13,-1,5154.0
Uniform1-5000_Seed25_J20_M10,"[0.049670, 0.960225]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5641,61,61,0.022325992584228516,0.08633221060095728,True,5208,14,-1,5154.0
Uniform1-5000_Seed26_J20_M10,"[0.222182, 0.992453]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5218,13,13,0.0066738128662109375,0.05032579532387895,True,4955.4,11,-1,4955.4
Uniform1-5000_Seed26_J20_M10,"[0.222182, 0.992453]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5361,16,16,0.007351875305175781,0.07565752658086185,True,4955.4,13,-1,4955.4
Uniform1-5000_Seed27_J20_M10,"[0.046608, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5327,6,6,0.0024700164794921875,0.08973155622301483,True,4849,4,-1,4849.0
Uniform1-5000_Seed27_J20_M10,"[0.046608, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4849,14,14,0.005708456039428711,0.0,True,4849,12,14,4849.0
Uniform1-5000_Seed28_J20_M10,"[0.009781, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5135,3,3,0.000997781753540039,0.08412852969814995,True,4703,1,-1,4703.0
Uniform1-5000_Seed28_J20_M10,"[0.009781, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5135,3,3,0.0013911724090576172,0.08412852969814995,True,4703,1,-1,4703.0
Uniform1-5000_Seed29_J20_M10,"[0.049825, 0.979411]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5711,1379,2001,1.0355942249298096,0.14953598319033445,False,4857.0,10,-1,4857.0
Uniform1-5000_Seed29_J20_M10,"[0.049825, 0.979411]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5623,14,14,0.005999326705932617,0.1362262137648942,True,5141,12,-1,4857.0
Uniform1-5000_Seed30_J20_M10,"[0.009322, 0.990698]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5830,11,2001,0.736234188079834,0.13518010291595203,False,5041.9,10,-1,5041.9
Uniform1-5000_Seed30_J20_M10,"[0.009322, 0.990698]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6094,6,12,0.003836393356323242,0.17264522481128985,True,5905,10,-1,5041.9
Uniform1-5000_Seed31_J20_M10,"[0.006004, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5197,7,7,0.0010440349578857422,0.07061766403694439,True,4830,5,-1,4830.0
Uniform1-5000_Seed31_J20_M10,"[0.006004, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5130,10,10,0.0051157474517822266,0.05847953216374269,True,4830,8,-1,4830.0
Uniform1-5000_Seed32_J20_M10,"[0.002045, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5179,4,4,0.001871347427368164,0.05599536590075304,True,4889,2,-1,4889.0
Uniform1-5000_Seed32_J20_M10,"[0.002045, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4913,9,9,0.0034630298614501953,0.004884998982291879,True,4889,7,-1,4889.0
Uniform1-5000_Seed33_J20_M10,"[0.011813, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5022,4,4,0.0016491413116455078,0.022301871764237355,True,4910,2,-1,4910.0
Uniform1-5000_Seed33_J20_M10,"[0.011813, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5154,4,4,0.0020418167114257812,0.0473418703919286,True,4910,2,-1,4910.0
Uniform1-5000_Seed34_J20_M10,"[0.062959, 0.954457]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5699,1028,2001,1.016676664352417,0.09420951044042808,False,5162.1,11,-1,5162.1
Uniform1-5000_Seed34_J20_M10,"[0.062959, 0.954457]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5491,14,14,0.006523609161376953,0.059898014933527526,True,5325,12,-1,5162.1
Uniform1-5000_Seed35_J20_M10,"[0.087125, 0.854047]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6544,-1,2001,1.4837219715118408,0.16512836185819077,False,5463.4,10,-1,5463.4
Uniform1-5000_Seed35_J20_M10,"[0.087125, 0.854047]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6200,14,14,0.006033897399902344,0.11880645161290329,True,5801,12,-1,5463.4
Uniform1-5000_Seed36_J20_M10,"[0.051455, 1.000000]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5143,6,6,0.002005338668823242,0.07797005638732257,True,4742,4,-1,4742.0
Uniform1-5000_Seed36_J20_M10,"[0.051455, 1.000000]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4983,5,5,0.001386404037475586,0.04836443909291591,True,4742,3,-1,4742.0
Uniform1-5000_Seed37_J20_M10,"[0.069955, 0.892471]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6175,75,2001,0.8205776214599609,0.10179757085020248,False,5546.4,11,-1,5546.4
Uniform1-5000_Seed37_J20_M10,"[0.069955, 0.892471]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6512,10,13,0.006372213363647461,0.14828009828009833,True,6020,11,-1,5546.4
Uniform1-5000_Seed38_J20_M10,"[0.124760, 0.794454]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,7067,179,2001,1.1773943901062012,0.12439507570397627,False,6187.9,11,-1,6187.9
Uniform1-5000_Seed38_J20_M10,"[0.124760, 0.794454]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6840,14,14,0.006270885467529297,0.09533625730994158,True,6682,12,-1,6187.9
Uniform1-5000_Seed39_J20_M10,"[0.014456, 0.959255]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6043,11,2001,0.6679325103759766,0.198692702300182,False,4842.3,10,-1,4842.3
Uniform1-5000_Seed39_J20_M10,"[0.014456, 0.959255]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6249,11,12,0.0048046112060546875,0.22510801728276522,True,6043,10,-1,4842.3
Uniform1-5000_Seed40_J20_M10,"[0.077773, 0.839917]",10,20,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6824,9,2001,1.0430428981781006,0.1634085580304807,False,5708.9,10,-1,5708.9
Uniform1-5000_Seed40_J20_M10,"[0.077773, 0.839917]",10,20,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6968,10,12,0.00874018669128418,0.18069747416762347,True,6563,10,-1,5708.9
Uniform1-5000_Seed21_J50_M25,"[0.009889, 1.000000]",25,50,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5193,26,26,0.07436919212341309,0.04583092624687079,True,4955,24,-1,4955.0
Uniform1-5000_Seed21_J50_M25,"[0.009889, 1.000000]",25,50,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5449,27,27,0.07854080200195312,0.09065883648375848,True,4955,25,-1,4955.0
Uniform1-5000_Seed22_J50_M25,"[0.056361, 1.000000]",25,50,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5079,25,25,0.06458520889282227,0.021854695806261076,True,4968,23,-1,4968.0
Uniform1-5000_Seed22_J50_M25,"[0.056361, 1.000000]",25,50,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5394,22,22,0.07421541213989258,0.07897664071190211,True,4968,20,-1,4968.0
Uniform1-5000_Seed23_J50_M25,"[0.008266, 1.000000]",25,50,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5355,380,2001,6.549844026565552,0.09635854341736695,False,4839,31,-1,4839.0
Uniform1-5000_Seed23_J50_M25,"[0.008266, 1.000000]",25,50,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5469,432,432,1.1915254592895508,0.1151947339550192,True,4968,32,-1,4839.0
Uniform1-5000_Seed24_J50_M25,"[0.019773, 0.898219]",25,50,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6754,1024,2001,10.981282472610474,0.19130589280426413,False,5461.92,25,-1,5461.92
Uniform1-5000_Seed24_J50_M25,"[0.019773, 0.898219]",25,50,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6793,25,27,0.08688139915466309,0.19594877079346384,True,6488,25,-1,5461.92
Uniform1-5000_Seed25_J50_M25,"[0.003031, 1.000000]",25,50,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5274,34,34,0.08384394645690918,0.06162305650360258,True,4949,32,-1,4949.0
Uniform1-5000_Seed25_J50_M25,"[0.003031, 1.000000]",25,50,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5360,36,36,0.10669469833374023,0.07667910447761193,True,4949,34,-1,4949.0
Uniform1-5000_Seed26_J50_M25,"[0.004463, 0.888560]",25,50,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6262,1587,2001,8.854123592376709,0.10552539124880232,False,5601.2,39,-1,5601.2
Uniform1-5000_Seed26_J50_M25,"[0.004463, 0.888560]",25,50,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6384,1623,2001,6.248608112335205,0.12261904761904764,False,5680,39,-1,5601.2
Uniform1-5000_Seed27_J50_M25,"[0.041635, 0.893305]",25,50,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6505,1602,2001,10.112421035766602,0.16554035357417374,False,5428.16,25,-1,5428.16
Uniform1-5000_Seed27_J50_M25,"[0.041635, 0.893305]",25,50,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6631,31,32,0.135481595993042,0.18139647112049467,True,6033,27,-1,5428.16
Uniform1-5000_Seed28_J50_M25,"[0.009291, 1.000000]",25,50,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5182,21,21,0.08199477195739746,0.044577383249710535,True,4951,19,-1,4951.0
Uniform1-5000_Seed28_J50_M25,"[0.009291, 1.000000]",25,50,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5312,20,20,0.07627534866333008,0.06795933734939759,True,4951,18,-1,4951.0
Uniform1-5000_Seed29_J50_M25,"[0.004210, 1.000000]",25,50,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5745,1330,2001,10.684022665023804,0.1317667536988686,False,4988,27,-1,4988.0
Uniform1-5000_Seed29_J50_M25,"[0.004210, 1.000000]",25,50,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5739,86,86,0.2516820430755615,0.1308590346750305,True,5257,31,-1,4988.0
Uniform1-5000_Seed30_J50_M25,"[0.009409, 1.000000]",25,50,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6027,194,2001,9.248078107833862,0.1712294673967148,False,4995,25,-1,4995.0
Uniform1-5000_Seed30_J50_M25,"[0.009409, 1.000000]",25,50,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5944,30,30,0.11588191986083984,0.15965679676985195,True,5441,28,-1,4995.0
Uniform1-5000_Seed31_J50_M25,"[0.005914, 0.985047]",25,50,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6192,919,2001,11.796386241912842,0.20812015503875975,False,4903.32,25,-1,4903.32
Uniform1-5000_Seed31_J50_M25,"[0.005914, 0.985047]",25,50,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5522,28,28,0.1264019012451172,0.11203911626222389,True,5517,26,-1,4903.32
Uniform1-5000_Seed32_J50_M25,"[0.002037, 1.000000]",25,50,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5331,25,25,0.10197639465332031,0.07934721440630275,True,4908,23,-1,4908.0
Uniform1-5000_Seed32_J50_M25,"[0.002037, 1.000000]",25,50,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5411,32,32,0.14159607887268066,0.0929587876547773,True,4908,30,-1,4908.0
Uniform1-5000_Seed33_J50_M25,"[0.011405, 1.000000]",25,50,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5321,18,18,0.05585789680480957,0.0772411200902086,True,4910,16,-1,4910.0
Uniform1-5000_Seed33_J50_M25,"[0.011405, 1.000000]",25,50,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5228,20,20,0.0854039192199707,0.060826319816373375,True,4910,18,-1,4910.0
Uniform1-5000_Seed34_J50_M25,"[0.059335, 0.911205]",25,50,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6673,410,2001,13.072933435440063,0.1791757830061442,False,5477.36,26,-1,5477.36
Uniform1-5000_Seed34_J50_M25,"[0.059335, 0.911205]",25,50,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6317,129,129,0.5019431114196777,0.13291752414120633,True,5836,33,-1,5477.36
Uniform1-5000_Seed35_J50_M25,"[0.086617, 0.901657]",25,50,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6473,1007,2001,14.632534265518188,0.15102116483856023,False,5495.44,25,-1,5495.44
Uniform1-5000_Seed35_J50_M25,"[0.086617, 0.901657]",25,50,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6222,36,36,0.1577596664428711,0.11677274188363877,True,5656,33,-1,5495.44
Uniform1-5000_Seed36_J50_M25,"[0.004546, 0.979914]",25,50,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5771,46,2001,11.254500389099121,0.16146248483798306,False,4839.2,25,-1,4839.2
Uniform1-5000_Seed36_J50_M25,"[0.004546, 0.979914]",25,50,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5828,27,28,0.10818958282470703,0.16966369251887442,True,5334,26,-1,4839.2
Uniform1-5000_Seed37_J50_M25,"[0.002959, 0.916001]",25,50,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6251,741,2001,9.12744927406311,0.13498640217565192,False,5407.2,27,-1,5407.2
Uniform1-5000_Seed37_J50_M25,"[0.002959, 0.916001]",25,50,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6375,50,50,0.19000029563903809,0.15181176470588237,True,5811,30,-1,5407.2
Uniform1-5000_Seed38_J50_M25,"[0.000198, 0.990262]",25,50,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5786,108,2001,8.182271003723145,0.12891807811959904,False,5040.08,34,-1,5040.08
Uniform1-5000_Seed38_J50_M25,"[0.000198, 0.990262]",25,50,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5786,265,2001,5.2209203243255615,0.12891807811959904,False,5040.08,34,-1,5040.08
Uniform1-5000_Seed39_J50_M25,"[0.013800, 0.982746]",25,50,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6412,1978,2001,9.638716697692871,0.20890205864004985,False,5072.52,25,-1,5072.52
Uniform1-5000_Seed39_J50_M25,"[0.013800, 0.982746]",25,50,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6299,32,32,0.11330533027648926,0.1947102714716621,True,5863,27,-1,5072.52
Uniform1-5000_Seed40_J50_M25,"[0.082190, 0.887614]",25,50,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6565,622,2001,11.151941537857056,0.17713328255902516,False,5402.12,25,-1,5402.12
Uniform1-5000_Seed40_J50_M25,"[0.082190, 0.887614]",25,50,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6594,30,30,0.11156725883483887,0.1807521989687595,True,6109,28,-1,5402.12
Uniform1-5000_Seed21_J100_M50,"[0.001816, 1.000000]",50,100,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5384,46,46,0.6660008430480957,0.07968053491827637,True,4955,44,-1,4955.0
Uniform1-5000_Seed21_J100_M50,"[0.001816, 1.000000]",50,100,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5414,51,51,0.7860026359558105,0.08478019948282231,True,4955,49,-1,4955.0
Uniform1-5000_Seed22_J100_M50,"[0.018921, 1.000000]",50,100,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5373,55,55,0.7995600700378418,0.07537688442211055,True,4968,53,-1,4968.0
Uniform1-5000_Seed22_J100_M50,"[0.018921, 1.000000]",50,100,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5434,56,56,0.8747577667236328,0.08575634891424365,True,4968,54,-1,4968.0
