instance,epsilon_range,n_machines,n_jobs,epsilon,branching_rule,node_selection,profiling_mode,rounding_rule,lower_bound,best_solution,nodes_to_best_solution,nodes_explored,runtime,opt_gap,terminate,best_bound,depth,number_of_nodes_for_optimality,optimal_solution
Uniform1-5000_Seed161_J20_M10,"[0.053615, 0.990420]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5178,330,2001,0.3439476490020752,0.07066434916956346,False,4812.1,12,-1,4812.1
Uniform1-5000_Seed161_J20_M10,"[0.053615, 0.990420]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5125,25,25,0.004637002944946289,0.061053658536585294,True,5125.0,15,-1,4812.1
Uniform1-5000_Seed162_J20_M10,"[0.030023, 0.811133]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6833,11,2001,0.281064510345459,0.151822040099517,False,5795.6,10,-1,5795.6
Uniform1-5000_Seed162_J20_M10,"[0.030023, 0.811133]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6833,12,12,0.0027718544006347656,0.151822040099517,True,6833.0,10,-1,5795.6
Uniform1-5000_Seed163_J20_M10,"[0.012638, 0.821809]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6621,66,2001,0.35436391830444336,0.16341942304787796,False,5539.0,10,-1,5539.0
Uniform1-5000_Seed163_J20_M10,"[0.012638, 0.821809]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6461,13,13,0.0027778148651123047,0.14270236805448072,True,6461.0,11,-1,5539.0
Uniform1-5000_Seed164_J20_M10,"[0.022045, 0.944243]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5798,564,2001,0.35897040367126465,0.1159365298378751,False,5125.8,10,-1,5125.8
Uniform1-5000_Seed164_J20_M10,"[0.022045, 0.944243]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5709,14,14,0.002857685089111328,0.10215449290593796,True,5709.0,11,-1,5125.8
Uniform1-5000_Seed165_J20_M10,"[0.033905, 1.000000]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5263,958,2001,0.3239021301269531,0.08094242827284819,False,4837.0,11,-1,4837.0
Uniform1-5000_Seed165_J20_M10,"[0.033905, 1.000000]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5040,19,19,0.003597259521484375,0.04027777777777778,True,4958.0,14,-1,4837.0
Uniform1-5000_Seed166_J20_M10,"[0.001177, 0.919132]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5812,145,2001,0.41646671295166016,0.12298692360633176,False,5097.2,10,-1,5097.2
Uniform1-5000_Seed166_J20_M10,"[0.001177, 0.919132]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5699,15,15,0.003187894821166992,0.10559747324091949,True,5650.0,13,-1,5097.2
Uniform1-5000_Seed167_J20_M10,"[0.105252, 1.000000]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4703,11,11,0.0020515918731689453,0.0,True,4703.0,9,11,4703.0
Uniform1-5000_Seed167_J20_M10,"[0.105252, 1.000000]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4797,13,13,0.0030679702758789062,0.01959558057119033,True,4703.0,11,-1,4703.0
Uniform1-5000_Seed168_J20_M10,"[0.016051, 0.851100]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5832,1178,2001,0.5144503116607666,0.09199245541838134,False,5295.5,10,-1,5295.5
Uniform1-5000_Seed168_J20_M10,"[0.016051, 0.851100]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5784,593,823,0.12112045288085938,0.08445712309820194,True,5688.0,17,-1,5295.5
Uniform1-5000_Seed169_J20_M10,"[0.080972, 0.937695]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5753,718,2001,0.3894689083099365,0.07907178863201801,False,5298.1,10,-1,5298.1
Uniform1-5000_Seed169_J20_M10,"[0.080972, 0.937695]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5461,20,20,0.004133462905883789,0.02982970151986809,True,5422.0,18,-1,5298.1
Uniform1-5000_Seed170_J20_M10,"[0.033711, 0.919834]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5986,1499,2001,0.38596177101135254,0.0980955562980287,False,5398.8,16,-1,5398.8
Uniform1-5000_Seed170_J20_M10,"[0.033711, 0.919834]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5708,507,507,0.07723641395568848,0.05416958654519969,True,5708.0,17,-1,5398.8
Uniform1-5000_Seed171_J20_M10,"[0.098003, 0.793167]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,7144,43,2001,0.4226975440979004,0.12730963045912655,False,6234.5,11,-1,6234.5
Uniform1-5000_Seed171_J20_M10,"[0.098003, 0.793167]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,7028,90,90,0.014262914657592773,0.11290552077404667,True,6936.0,13,-1,6234.5
Uniform1-5000_Seed172_J20_M10,"[0.086485, 1.000000]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5122,266,2001,0.31536054611206055,0.04509957048028114,False,4891.0,11,-1,4891.0
Uniform1-5000_Seed172_J20_M10,"[0.086485, 1.000000]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5061,19,19,0.0037488937377929688,0.0335901995653033,True,4965.0,17,-1,4891.0
Uniform1-5000_Seed173_J20_M10,"[0.057569, 0.869791]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6284,178,2001,0.4034082889556885,0.10991406747294714,False,5593.3,15,-1,5593.3
Uniform1-5000_Seed173_J20_M10,"[0.057569, 0.869791]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6200,226,2001,0.26537156105041504,0.09785483870967739,False,6077.0,17,-1,5593.3
Uniform1-5000_Seed174_J20_M10,"[0.122716, 0.963269]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5130,19,2001,0.3738667964935303,0.07074074074074067,False,4767.1,16,-1,4767.1
Uniform1-5000_Seed174_J20_M10,"[0.122716, 0.963269]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4991,131,131,0.020137548446655273,0.04486074934882782,True,4919.0,17,-1,4767.1
Uniform1-5000_Seed175_J20_M10,"[0.057986, 1.000000]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4777,6,6,0.0010635852813720703,0.0,True,4777.0,4,6,4777.0
Uniform1-5000_Seed175_J20_M10,"[0.057986, 1.000000]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4777,13,13,0.0027589797973632812,0.0,True,4777.0,11,13,4777.0
Uniform1-5000_Seed176_J20_M10,"[0.045710, 0.978117]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5666,833,2001,0.556178092956543,0.14669961171902574,False,4834.8,10,-1,4834.8
Uniform1-5000_Seed176_J20_M10,"[0.045710, 0.978117]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5145,19,19,0.0039424896240234375,0.06029154518950434,True,5145.0,13,-1,4834.8
Uniform1-5000_Seed177_J20_M10,"[0.015921, 1.000000]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4962,12,12,0.0020029544830322266,0.0,True,4962.0,10,12,4962.0
Uniform1-5000_Seed177_J20_M10,"[0.015921, 1.000000]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4962,13,13,0.0027518272399902344,0.0,True,4962.0,11,13,4962.0
Uniform1-5000_Seed178_J20_M10,"[0.015375, 0.825784]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6695,56,2001,0.32363390922546387,0.0965197908887229,False,6048.8,10,-1,6048.8
Uniform1-5000_Seed178_J20_M10,"[0.015375, 0.825784]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6612,13,13,0.0028221607208251953,0.08517846339987899,True,6612.0,11,-1,6048.8
Uniform1-5000_Seed179_J20_M10,"[0.005129, 1.000000]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5218,445,2001,0.3229329586029053,0.10329628210042162,False,4679.0,10,-1,4679.0
Uniform1-5000_Seed179_J20_M10,"[0.005129, 1.000000]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5215,15,15,0.0030257701873779297,0.1027804410354746,True,5215.0,11,-1,4679.0
Uniform1-5000_Seed180_J20_M10,"[0.097494, 0.906726]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6030,540,2001,0.3861830234527588,0.08825870646766167,False,5497.8,11,-1,5497.8
Uniform1-5000_Seed180_J20_M10,"[0.097494, 0.906726]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5724,20,20,0.004025459289550781,0.03951781970649892,True,5646.0,18,-1,5497.8
Uniform1-5000_Seed181_J20_M10,"[0.046565, 0.975314]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4995,638,2001,0.34403347969055176,0.058438438438438364,False,4703.1,10,-1,4703.1
Uniform1-5000_Seed181_J20_M10,"[0.046565, 0.975314]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5011,15,15,0.0031485557556152344,0.06144482139293547,True,4985.0,13,-1,4703.1
Uniform1-5000_Seed182_J20_M10,"[0.046889, 1.000000]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4711,6,6,0.0011336803436279297,0.01761834005518998,True,4628.0,4,-1,4628.0
Uniform1-5000_Seed182_J20_M10,"[0.046889, 1.000000]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4628,9,9,0.0019106864929199219,0.0,True,4628.0,7,9,4628.0
Uniform1-5000_Seed183_J20_M10,"[0.006275, 0.953660]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5731,1435,2001,0.3300340175628662,0.11022509160704935,False,5099.3,13,-1,5099.3
Uniform1-5000_Seed183_J20_M10,"[0.006275, 0.953660]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5731,77,87,0.013031482696533203,0.11022509160704935,True,5731.0,13,-1,5099.3
Uniform1-5000_Seed184_J20_M10,"[0.084127, 0.894023]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5621,611,2001,0.3605780601501465,0.07587617861590465,False,5194.5,13,-1,5194.5
Uniform1-5000_Seed184_J20_M10,"[0.084127, 0.894023]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5528,42,42,0.0072367191314697266,0.06032923299565847,True,5431.0,16,-1,5194.5
Uniform1-5000_Seed185_J20_M10,"[0.029817, 1.000000]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4930,15,15,0.0025510787963867188,0.0,True,4930.0,13,15,4930.0
Uniform1-5000_Seed185_J20_M10,"[0.029817, 1.000000]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4939,17,17,0.0034236907958984375,0.001822231220894918,True,4930.0,13,-1,4930.0
Uniform1-5000_Seed186_J20_M10,"[0.044139, 0.860877]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,7038,201,2001,0.6597495079040527,0.17591645353793697,False,5799.9,10,-1,5799.9
Uniform1-5000_Seed186_J20_M10,"[0.044139, 0.860877]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6321,17,17,0.0036993026733398438,0.08243948742287618,True,6321.0,15,-1,5799.9
Uniform1-5000_Seed187_J20_M10,"[0.060415, 0.829544]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6996,98,2001,0.42320942878723145,0.13879359634076616,False,6025.0,10,-1,6025.0
Uniform1-5000_Seed187_J20_M10,"[0.060415, 0.829544]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6557,22,22,0.004383087158203125,0.08113466524325148,True,6491.0,13,-1,6025.0
Uniform1-5000_Seed188_J20_M10,"[0.012250, 0.954902]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5491,121,2001,0.28878188133239746,0.12289200509925335,False,4816.2,12,-1,4816.2
Uniform1-5000_Seed188_J20_M10,"[0.012250, 0.954902]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5442,20,20,0.003645181655883789,0.11499448732083796,True,5442.0,13,-1,4816.2
Uniform1-5000_Seed189_J20_M10,"[0.021952, 0.848234]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6090,1782,2001,0.36617279052734375,0.12481116584564866,False,5329.9,10,-1,5329.9
Uniform1-5000_Seed189_J20_M10,"[0.021952, 0.848234]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6042,16,16,0.0034089088439941406,0.1178583250579279,True,6042.0,14,-1,5329.9
Uniform1-5000_Seed190_J20_M10,"[0.030083, 1.000000]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5525,1225,2001,0.3339807987213135,0.10352941176470588,False,4953.0,10,-1,4953.0
Uniform1-5000_Seed190_J20_M10,"[0.030083, 1.000000]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5525,14,14,0.002994060516357422,0.10352941176470588,True,5525.0,12,-1,4953.0
Uniform1-5000_Seed191_J20_M10,"[0.000902, 0.997272]",10,20,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5214,4,2001,0.2968277931213379,0.14938626774069805,False,4435.1,10,-1,4435.1
Uniform1-5000_Seed191_J20_M10,"[0.000902, 0.997272]",10,20,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5214,15,15,0.002956390380859375,0.14938626774069805,True,5214.0,10,-1,4435.1
