instance,epsilon_range,n_machines,n_jobs,epsilon,branching_rule,node_selection,profiling_mode,rounding_rule,lower_bound,best_solution,nodes_to_best_solution,nodes_explored,runtime,opt_gap,terminate,best_bound,depth,number_of_nodes_for_optimality,optimal_solution
Uniform1-5000_Seed111_J10_M5,"[0.119838, 0.847127]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6782,6,6,0.0010352134704589,0.1608670008846947,True,5691.0,4,-1,5691.0
Uniform1-5000_Seed112_J10_M5,"[0.056414, 0.884461]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4927,3,3,0.0,0.1617211284757459,True,4130.2,1,-1,4130.2
Uniform1-5000_Seed112_J10_M5,"[0.056414, 0.884461]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4927,3,3,0.0,0.1617211284757459,True,4130.2,1,-1,4130.2
Uniform1-5000_Seed113_J10_M5,"[0.128764, 0.785101]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,7003,-1,2,0.0,0.1216907039840068,True,6150.8,0,-1,6150.8
Uniform1-5000_Seed113_J10_M5,"[0.128764, 0.785101]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,7003,-1,2,0.0,0.1216907039840068,True,6150.8,0,-1,6150.8
Uniform1-5000_Seed114_J10_M5,"[0.190083, 1.000000]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4477,2,2,0.0,0.0,True,4477.0,0,2,4477.0
Uniform1-5000_Seed114_J10_M5,"[0.190083, 1.000000]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4477,2,2,0.0,0.0,True,4477.0,0,2,4477.0
Uniform1-5000_Seed115_J10_M5,"[0.083217, 1.000000]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4999,-1,2,0.0,0.0,True,4999.0,0,2,4999.0
Uniform1-5000_Seed115_J10_M5,"[0.083217, 1.000000]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4999,-1,2,0.0,0.0,True,4999.0,0,2,4999.0
Uniform1-5000_Seed116_J10_M5,"[0.113357, 0.851459]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6731,3,3,0.0,0.1284504531273214,True,5866.4,1,-1,5866.4
Uniform1-5000_Seed116_J10_M5,"[0.113357, 0.851459]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6618,7,7,0.0009317398071289,0.1135690540948927,True,5866.4,5,-1,5866.4
Uniform1-5000_Seed117_J10_M5,"[0.056567, 0.792753]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5705,8,8,0.0010321140289306,0.1447502191060473,True,4879.2,5,-1,4879.2
Uniform1-5000_Seed117_J10_M5,"[0.056567, 0.792753]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5901,7,7,0.0,0.173157092018302,True,5086.0,5,-1,4879.2
Uniform1-5000_Seed118_J10_M5,"[0.099421, 1.000000]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4474,-1,2,0.0,0.073759499329459,True,4144.0,0,-1,4144.0
Uniform1-5000_Seed118_J10_M5,"[0.099421, 1.000000]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4474,-1,2,0.0,0.073759499329459,True,4144.0,0,-1,4144.0
Uniform1-5000_Seed119_J10_M5,"[0.006078, 1.000000]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4532,-1,2,0.0,0.0198587819947043,True,4442.0,0,-1,4442.0
Uniform1-5000_Seed119_J10_M5,"[0.006078, 1.000000]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4532,-1,2,0.0,0.0198587819947043,True,4442.0,0,-1,4442.0
Uniform1-5000_Seed120_J10_M5,"[0.003184, 1.000000]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4121,-1,2,0.0,0.1616112594030575,True,3455.0,0,-1,3455.0
Uniform1-5000_Seed120_J10_M5,"[0.003184, 1.000000]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4121,-1,2,0.0,0.1616112594030575,True,3455.0,0,-1,3455.0
Uniform1-5000_Seed121_J10_M5,"[0.058989, 0.816302]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6210,2,2,0.0,0.0718518518518518,True,5763.8,0,-1,5763.8
Uniform1-5000_Seed121_J10_M5,"[0.058989, 0.816302]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6968,4,4,0.0009572505950927,0.1728185993111366,True,5763.8,2,-1,5763.8
Uniform1-5000_Seed122_J10_M5,"[0.123490, 0.883618]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6108,6,6,0.0,0.0785854616895874,True,5628.0,4,-1,5628.0
Uniform1-5000_Seed122_J10_M5,"[0.123490, 0.883618]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6315,5,5,0.0039613246917724,0.1087885985748218,True,5628.0,3,-1,5628.0
