instance,epsilon_range,n_machines,n_jobs,epsilon,branching_rule,node_selection,profiling_mode,rounding_rule,lower_bound,best_solution,nodes_to_best_solution,nodes_explored,runtime,opt_gap,terminate,best_bound,depth,number_of_nodes_for_optimality,optimal_solution
Uniform1-5000_Seed89_J50_M25,"[0.006539, 1.000000]",25,50,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5134,9,9,0.03468513488769531,0.04674717569146864,True,4894.0,7,-1,4894.0
Uniform1-5000_Seed89_J50_M25,"[0.006539, 1.000000]",25,50,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5134,9,9,0.04294991493225098,0.04674717569146864,True,4894.0,7,-1,4894.0
Uniform1-5000_Seed90_J50_M25,"[0.021565, 0.981391]",25,50,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5770,621,2001,10.112030506134033,0.13202772963604856,False,5008.2,25,-1,5008.2
Uniform1-5000_Seed90_J50_M25,"[0.021565, 0.981391]",25,50,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5609,35,35,0.11252236366271973,0.1071135674808344,True,5116.0,32,-1,5008.2
Uniform1-5000_Seed91_J50_M25,"[0.016519, 0.978973]",25,50,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5805,545,2001,8.050880193710327,0.12404478897502152,False,5084.92,34,-1,5084.92
Uniform1-5000_Seed91_J50_M25,"[0.016519, 0.978973]",25,50,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5841,71,2001,5.7178709506988525,0.12944358842663925,False,5201.0,34,-1,5084.92
Uniform1-5000_Seed92_J50_M25,"[0.008489, 0.902947]",25,50,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6551,458,2001,13.209271907806396,0.17281025797588154,False,5418.92,25,-1,5418.92
Uniform1-5000_Seed92_J50_M25,"[0.008489, 0.902947]",25,50,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6335,40,40,0.15025711059570312,0.14460615627466455,True,5763.0,32,-1,5418.92
Uniform1-5000_Seed93_J50_M25,"[0.043561, 0.891795]",25,50,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6277,26,2001,10.481016874313354,0.1478795602995061,False,5348.76,31,-1,5348.76
Uniform1-5000_Seed93_J50_M25,"[0.043561, 0.891795]",25,50,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5854,430,430,1.0687134265899658,0.0863067987700717,True,5507.0,36,-1,5348.76
Uniform1-5000_Seed94_J50_M25,"[0.019186, 0.970838]",25,50,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6109,1371,2001,12.070885181427002,0.163863152725487,False,5107.96,32,-1,5107.96
Uniform1-5000_Seed94_J50_M25,"[0.019186, 0.970838]",25,50,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5550,1466,1466,4.924961090087891,0.07964684684684684,True,5357.0,34,-1,5107.96
Uniform1-5000_Seed95_J50_M25,"[0.028009, 0.944656]",25,50,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6204,278,2001,10.05949854850769,0.17705351386202445,False,5105.56,25,-1,5105.56
Uniform1-5000_Seed95_J50_M25,"[0.028009, 0.944656]",25,50,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5906,31,31,0.13011860847473145,0.13552996952251942,True,5400.0,29,-1,5105.56
Uniform1-5000_Seed96_J50_M25,"[0.022992, 0.919291]",25,50,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6358,84,2001,12.929827451705933,0.17910663730732937,False,5219.24,25,-1,5219.24
Uniform1-5000_Seed96_J50_M25,"[0.022992, 0.919291]",25,50,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6128,83,83,0.4320394992828369,0.14829634464751962,True,5563.0,32,-1,5219.24
Uniform1-5000_Seed97_J50_M25,"[0.001616, 1.000000]",25,50,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5242,26,26,0.12509489059448242,0.05589469668065624,True,4949.0,24,-1,4949.0
Uniform1-5000_Seed97_J50_M25,"[0.001616, 1.000000]",25,50,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5286,28,28,0.13370180130004883,0.06375331063185774,True,4949.0,26,-1,4949.0
Uniform1-5000_Seed98_J50_M25,"[0.000623, 1.000000]",25,50,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5879,1685,2001,14.060198307037354,0.18081306344616432,False,4816.0,25,-1,4816.0
Uniform1-5000_Seed98_J50_M25,"[0.000623, 1.000000]",25,50,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5487,39,39,0.16147327423095703,0.12228904683798068,True,5297.0,30,-1,4816.0
Uniform1-5000_Seed99_J50_M25,"[0.002447, 1.000000]",25,50,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5154,34,34,0.12272119522094727,0.04850601474582848,True,4904.0,32,-1,4904.0
Uniform1-5000_Seed99_J50_M25,"[0.002447, 1.000000]",25,50,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5341,35,35,0.11961197853088379,0.0818198839168695,True,4904.0,32,-1,4904.0
Uniform1-5000_Seed100_J50_M25,"[0.000542, 0.902846]",25,50,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6618,524,2001,12.399414539337158,0.16418857660924757,False,5531.4,25,-1,5531.4
Uniform1-5000_Seed100_J50_M25,"[0.000542, 0.902846]",25,50,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6281,35,35,0.15854978561401367,0.11934405349466651,True,5877.0,33,-1,5531.4
Uniform1-5000_Seed81_J100_M50,"[0.006404, 1.000000]",50,100,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5472,47,47,0.973118782043457,0.08680555555555555,True,4997.0,45,-1,4997.0
Uniform1-5000_Seed81_J100_M50,"[0.006404, 1.000000]",50,100,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5469,62,62,1.252786636352539,0.08630462607423661,True,4997.0,60,-1,4997.0
Uniform1-5000_Seed82_J100_M50,"[0.020652, 1.000000]",50,100,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5694,1617,2001,56.05392813682556,0.1325957147874956,False,4939.0,57,-1,4939.0
Uniform1-5000_Seed82_J100_M50,"[0.020652, 1.000000]",50,100,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5503,484,484,10.59192967414856,0.10248955115391604,True,5016.0,62,-1,4939.0
Uniform1-5000_Seed83_J100_M50,"[0.014304, 0.993029]",50,100,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6123,633,2001,50.42135524749756,0.18935162502041478,False,4963.6,50,-1,4963.6
Uniform1-5000_Seed83_J100_M50,"[0.014304, 0.993029]",50,100,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5787,1362,1362,34.0987331867218,0.1422844306203559,True,5307.0,66,-1,4963.6
Uniform1-5000_Seed84_J100_M50,"[0.001963, 0.972398]",50,100,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6451,778,2001,49.371071338653564,0.21025887459308637,False,5094.62,50,-1,5094.62
Uniform1-5000_Seed84_J100_M50,"[0.001963, 0.972398]",50,100,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6060,61,61,1.2107772827148438,0.15930363036303632,True,5633.0,53,-1,5094.62
Uniform1-5000_Seed85_J100_M50,"[0.003038, 1.000000]",50,100,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5344,70,70,1.2560114860534668,0.07616017964071856,True,4937.0,68,-1,4937.0
Uniform1-5000_Seed85_J100_M50,"[0.003038, 1.000000]",50,100,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5429,97,97,1.976698875427246,0.09062442438754835,True,4937.0,71,-1,4937.0
Uniform1-5000_Seed86_J100_M50,"[0.012026, 1.000000]",50,100,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5319,43,43,0.7837369441986084,0.0776461740928746,True,4906.0,41,-1,4906.0
Uniform1-5000_Seed86_J100_M50,"[0.012026, 1.000000]",50,100,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5321,51,51,1.009531021118164,0.07799285848524713,True,4906.0,49,-1,4906.0
Uniform1-5000_Seed87_J100_M50,"[0.012563, 1.000000]",50,100,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5427,51,51,0.9115138053894043,0.09065782200110559,True,4935.0,49,-1,4935.0
Uniform1-5000_Seed87_J100_M50,"[0.012563, 1.000000]",50,100,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5226,66,66,1.3319807052612305,0.05568312284730195,True,4935.0,64,-1,4935.0
Uniform1-5000_Seed88_J100_M50,"[0.001507, 0.931858]",50,100,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6640,1012,2001,53.8887836933136,0.2003283132530121,False,5309.82,50,-1,5309.82
Uniform1-5000_Seed88_J100_M50,"[0.001507, 0.931858]",50,100,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5806,203,203,4.572919607162476,0.08545986910093012,True,5609.0,71,-1,5309.82
Uniform1-5000_Seed89_J100_M50,"[0.006529, 1.000000]",50,100,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5291,24,24,0.5327959060668945,0.07371007371007371,True,4901.0,22,-1,4901.0
Uniform1-5000_Seed89_J100_M50,"[0.006529, 1.000000]",50,100,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5351,34,34,0.7010152339935303,0.08409643057372454,True,4901.0,32,-1,4901.0
Uniform1-5000_Seed90_J100_M50,"[0.006568, 0.957753]",50,100,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6499,1990,2001,56.03005599975586,0.20346207108785969,False,5176.7,56,-1,5176.7
Uniform1-5000_Seed90_J100_M50,"[0.006568, 0.957753]",50,100,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6078,143,2001,41.778722524642944,0.1482889108259296,False,5431.0,59,-1,5176.7
Uniform1-5000_Seed91_J100_M50,"[0.009220, 0.936714]",50,100,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6371,1203,2001,53.84518074989319,0.16585779312509816,False,5314.32,63,-1,5314.32
Uniform1-5000_Seed91_J100_M50,"[0.009220, 0.936714]",50,100,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6209,110,2001,42.91709613800049,0.14409405701401196,False,5454.0,64,-1,5314.32
Uniform1-5000_Seed92_J100_M50,"[0.003913, 0.924321]",50,100,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6765,151,2001,62.0482292175293,0.20678492239467844,False,5366.1,50,-1,5366.1
Uniform1-5000_Seed92_J100_M50,"[0.003913, 0.924321]",50,100,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6276,68,68,1.4297635555267334,0.14498087954110894,True,5702.0,66,-1,5366.1
Uniform1-5000_Seed93_J100_M50,"[0.009845, 0.935698]",50,100,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6607,1091,2001,61.81007099151611,0.20060239140305738,False,5281.62,52,-1,5281.62
Uniform1-5000_Seed93_J100_M50,"[0.009845, 0.935698]",50,100,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5801,286,286,6.292990684509277,0.08953283916566111,True,5424.0,74,-1,5281.62
Uniform1-5000_Seed94_J100_M50,"[0.018543, 0.938334]",50,100,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6268,1049,2001,59.00951361656189,0.15684428844926618,False,5284.9,64,-1,5284.9
Uniform1-5000_Seed94_J100_M50,"[0.018543, 0.938334]",50,100,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6214,416,2001,50.820438623428345,0.1495172191824912,False,5284.9,64,-1,5284.9
Uniform1-5000_Seed95_J100_M50,"[0.000829, 1.000000]",50,100,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5612,1278,2001,51.67515587806702,0.14059158945117606,False,4823.0,65,-1,4823.0
Uniform1-5000_Seed95_J100_M50,"[0.000829, 1.000000]",50,100,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5626,1695,2001,38.3193781375885,0.14273018130110202,False,4823.0,65,-1,4823.0
Uniform1-5000_Seed96_J100_M50,"[0.001787, 0.992816]",50,100,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6165,994,2001,60.262933015823364,0.18310137875101373,False,5036.18,52,-1,5036.18
Uniform1-5000_Seed96_J100_M50,"[0.001787, 0.992816]",50,100,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5701,960,960,21.091975450515747,0.11661462901245391,True,5198.0,74,-1,5036.18
Uniform1-5000_Seed97_J100_M50,"[0.001580, 0.977669]",50,100,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6295,1245,2001,61.24691438674927,0.19586338363780778,False,5062.04,50,-1,5062.04
Uniform1-5000_Seed97_J100_M50,"[0.001580, 0.977669]",50,100,0.05,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5926,793,793,16.357712984085083,0.1457914276071549,True,5402.0,69,-1,5062.04
Uniform1-5000_Seed98_J100_M50,"[0.000593, 0.987693]",50,100,0.1,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6533,135,2001,58.024470806121826,0.22511862850145412,False,5062.3,50,-1,5062.3
