instance,epsilon_range,n_machines,n_jobs,epsilon,branching_rule,node_selection,profiling_mode,rounding_rule,lower_bound,best_solution,nodes_to_best_solution,nodes_explored,runtime,opt_gap,terminate,best_bound,depth,number_of_nodes_for_optimality,optimal_solution
Uniform1-5000_Seed34_J10_M5,"[0.056189, 0.814488]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6648,2,2,0.0,0.1299638989169675,True,5784.0,0,-1,5784.0
Uniform1-5000_Seed35_J10_M5,"[0.161099, 0.789589]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,7090,6,6,0.0,0.1665162200282088,True,5909.4,4,-1,5909.4
Uniform1-5000_Seed35_J10_M5,"[0.161099, 0.789589]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,7046,4,4,0.0,0.16131138234459272,True,5909.4,2,-1,5909.4
Uniform1-5000_Seed36_J10_M5,"[0.061999, 1.000000]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4742,-1,2,0.0,0.0,True,4742,0,2,4742.0
Uniform1-5000_Seed36_J10_M5,"[0.061999, 1.000000]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4742,-1,2,0.0,0.0,True,4742,0,2,4742.0
Uniform1-5000_Seed37_J10_M5,"[0.096830, 0.832129]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,7334,2,327,0.026834726333618164,0.18890100899918183,True,7334,5,-1,5948.6
Uniform1-5000_Seed37_J10_M5,"[0.096830, 0.832129]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,7334,3,7,0.0013065338134765625,0.18890100899918183,True,7334,5,-1,5948.6
Uniform1-5000_Seed38_J10_M5,"[0.137815, 0.734111]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,7166,2,2,0.0,0.12615126988557074,True,6262.0,0,-1,6262.0
Uniform1-5000_Seed38_J10_M5,"[0.137815, 0.734111]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,7166,2,2,0.0,0.12615126988557074,True,6262.0,0,-1,6262.0
Uniform1-5000_Seed39_J10_M5,"[0.028748, 0.950586]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4173,2,2,0.0,0.11641504912532954,True,3687.2,0,-1,3687.2
Uniform1-5000_Seed39_J10_M5,"[0.028748, 0.950586]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4173,2,2,0.0,0.11641504912532954,True,3687.2,0,-1,3687.2
Uniform1-5000_Seed40_J10_M5,"[0.074559, 0.793115]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6669,2,2,0.0,0.10706252811515969,True,5955.0,0,-1,5955.0
Uniform1-5000_Seed40_J10_M5,"[0.074559, 0.793115]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6669,2,2,0.0017042160034179688,0.10706252811515969,True,5955.0,0,-1,5955.0
Uniform1-5000_Seed41_J10_M5,"[0.056245, 0.786725]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6829,5,5,0.0,0.16166349392297555,True,5725.0,3,-1,5725.0
Uniform1-5000_Seed41_J10_M5,"[0.056245, 0.786725]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6556,7,7,0.0010349750518798828,0.12675411836485662,True,6556,5,-1,5725.0
Uniform1-5000_Seed42_J10_M5,"[0.027320, 0.923253]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6013,6,327,0.028388500213623047,0.20256111757857975,True,6013,5,-1,4795.0
Uniform1-5000_Seed42_J10_M5,"[0.027320, 0.923253]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6092,7,7,0.0006549358367919922,0.2129021667760998,True,6092,5,-1,4795.0
Uniform1-5000_Seed43_J10_M5,"[0.061155, 0.972917]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5458,2,2,0.0,0.07724441187248082,True,5036.4,0,-1,5036.4
Uniform1-5000_Seed43_J10_M5,"[0.061155, 0.972917]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5697,3,3,0.0,0.11595576619273308,True,5036.4,1,-1,5036.4
Uniform1-5000_Seed44_J10_M5,"[0.105298, 0.769670]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6326,-1,2,0.0,0.14128991463800192,True,5432.2,0,-1,5432.2
Uniform1-5000_Seed44_J10_M5,"[0.105298, 0.769670]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6326,-1,2,0.0010602474212646484,0.14128991463800192,True,5432.2,0,-1,5432.2
Uniform1-5000_Seed45_J10_M5,"[0.030370, 0.871111]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,7322,-1,327,0.026300430297851562,0.2624965856323409,True,7322,5,-1,5400.0
Uniform1-5000_Seed45_J10_M5,"[0.030370, 0.871111]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,7322,-1,7,0.0010001659393310547,0.2624965856323409,True,7322,5,-1,5400.0
Uniform1-5000_Seed46_J10_M5,"[0.108943, 0.786391]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5967,6,6,0.0011141300201416016,0.16162225573990274,True,5002.6,4,-1,5002.6
Uniform1-5000_Seed46_J10_M5,"[0.108943, 0.786391]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5853,5,5,0.0010364055633544922,0.14529301213053128,True,5002.6,3,-1,5002.6
Uniform1-5000_Seed47_J10_M5,"[0.134709, 0.957757]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5805,2,2,0.0,0.11507321274763135,True,5137.0,0,-1,5137.0
Uniform1-5000_Seed47_J10_M5,"[0.134709, 0.957757]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5992,-1,2,0.0,0.14269025367156207,True,5137.0,0,-1,5137.0
Uniform1-5000_Seed48_J10_M5,"[0.085060, 1.000000]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4653,2,2,0.0,0.1182033096926714,True,4103,0,-1,4103.0
Uniform1-5000_Seed48_J10_M5,"[0.085060, 1.000000]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4653,2,2,0.0,0.1182033096926714,True,4103,0,-1,4103.0
Uniform1-5000_Seed49_J10_M5,"[0.037493, 0.831334]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6980,3,3,0.001859426498413086,0.14022922636103155,True,6001.2,1,-1,6001.2
Uniform1-5000_Seed49_J10_M5,"[0.037493, 0.831334]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,7205,3,3,0.0007045269012451172,0.1670784177654407,True,6001.2,1,-1,6001.2
Uniform1-5000_Seed50_J10_M5,"[0.020050, 0.940642]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4169,3,3,0.0021631717681884766,0.15058767090429365,True,3541.2,1,-1,3541.2
Uniform1-5000_Seed50_J10_M5,"[0.020050, 0.940642]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4135,5,5,0.0010004043579101562,0.1436033857315599,True,3541.2,3,-1,3541.2
Uniform1-5000_Seed51_J10_M5,"[0.099635, 0.969904]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5724,2,2,0.0,0.14783368273934308,True,4877.8,0,-1,4877.8
Uniform1-5000_Seed51_J10_M5,"[0.099635, 0.969904]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5541,3,3,0.0007865428924560547,0.11968958671719902,True,4877.8,1,-1,4877.8
Uniform1-5000_Seed52_J10_M5,"[0.054744, 0.926499]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5784,7,327,0.02627706527709961,0.2072959889349931,True,5784,5,-1,4585.0
Uniform1-5000_Seed52_J10_M5,"[0.054744, 0.926499]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5784,6,7,0.0006837844848632812,0.2072959889349931,True,5784,5,-1,4585.0
Uniform1-5000_Seed53_J10_M5,"[0.130656, 0.970164]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5926,2,2,0.0,0.14370570367870408,True,5074.4,0,-1,5074.4
Uniform1-5000_Seed53_J10_M5,"[0.130656, 0.970164]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5926,2,2,0.0,0.14370570367870408,True,5074.4,0,-1,5074.4
Uniform1-5000_Seed54_J10_M5,"[0.142640, 0.762384]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,7203,4,4,0.0042188167572021484,0.12500347077606547,True,6302.6,2,-1,6302.6
Uniform1-5000_Seed54_J10_M5,"[0.142640, 0.762384]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,7173,7,7,0.0010066032409667969,0.12134392862121841,True,6713,5,-1,6302.6
Uniform1-5000_Seed55_J10_M5,"[0.110669, 0.868400]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6019,3,3,0.0,0.08875228443262997,True,5484.8,1,-1,5484.8
Uniform1-5000_Seed55_J10_M5,"[0.110669, 0.868400]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6580,6,6,0.0009999275207519531,0.16644376899696045,True,5484.8,4,-1,5484.8
Uniform1-5000_Seed56_J10_M5,"[0.018522, 1.000000]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4751,2,2,0.0,0.0,True,4751,0,2,4751.0
Uniform1-5000_Seed56_J10_M5,"[0.018522, 1.000000]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4751,2,2,0.0,0.0,True,4751,0,2,4751.0
Uniform1-5000_Seed57_J10_M5,"[0.156618, 0.718374]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,7439,2,2,0.0,0.1545637854550343,True,6289.2,0,-1,6289.2
Uniform1-5000_Seed57_J10_M5,"[0.156618, 0.718374]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,7439,2,2,0.0,0.1545637854550343,True,6289.2,0,-1,6289.2
Uniform1-5000_Seed58_J10_M5,"[0.105633, 0.668895]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6842,3,3,0.0,0.1296989184448991,True,5954.6,1,-1,5954.6
Uniform1-5000_Seed58_J10_M5,"[0.105633, 0.668895]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,7201,-1,2,0.0010113716125488281,0.1730870712401055,True,5954.6,0,-1,5954.6
Uniform1-5000_Seed59_J10_M5,"[0.098030, 1.000000]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4604,4,4,0.0,0.04061685490877498,True,4417,2,-1,4417.0
Uniform1-5000_Seed59_J10_M5,"[0.098030, 1.000000]",5,10,0.1,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5302,5,5,0.0018019676208496094,0.16691814409656733,True,4417,3,-1,4417.0
Uniform1-5000_Seed60_J10_M5,"[0.009159, 0.853857]",5,10,0.2,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5803,6,6,0.0009984970092773438,0.15336894709632948,True,4913.0,4,-1,4913.0
