instance,epsilon_range,n_machines,n_jobs,epsilon,branching_rule,node_selection,profiling_mode,rounding_rule,lower_bound,best_solution,nodes_to_best_solution,nodes_explored,runtime,opt_gap,terminate,best_bound,depth,number_of_nodes_for_optimality,optimal_solution
Uniform1-5000_Seed103_J50_M25,"[0.002107, 0.955371]",25,50,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6156,109,2001,3.0271518230438232,0.1520532813515269,False,5219.96,33,-1,5219.96
Uniform1-5000_Seed103_J50_M25,"[0.002107, 0.955371]",25,50,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6078,532,2001,2.7813563346862797,0.1411714379730174,False,5219.96,33,-1,5219.96
Uniform1-5000_Seed104_J50_M25,"[0.013562, 0.955555]",25,50,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6551,1784,2001,3.125410795211792,0.2121202869790872,False,5161.4,25,-1,5161.4
Uniform1-5000_Seed104_J50_M25,"[0.013562, 0.955555]",25,50,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5873,38,38,0.0620317459106445,0.1211646517963562,True,5799.0,30,-1,5161.4
Uniform1-5000_Seed105_J50_M25,"[0.013999, 0.931496]",25,50,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6245,1065,2001,3.48867130279541,0.1535436349079263,False,5286.12,25,-1,5286.12
Uniform1-5000_Seed105_J50_M25,"[0.013999, 0.931496]",25,50,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5726,42,42,0.0701260566711425,0.0768215158924205,True,5726.0,39,-1,5286.12
Uniform1-5000_Seed106_J50_M25,"[0.001105, 0.913720]",25,50,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6567,578,2001,3.2348415851593018,0.1728886858535099,False,5431.64,25,-1,5431.64
Uniform1-5000_Seed106_J50_M25,"[0.001105, 0.913720]",25,50,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6020,111,111,0.1480927467346191,0.0977342192691029,True,6020.0,35,-1,5431.64
Uniform1-5000_Seed107_J50_M25,"[0.039643, 0.988793]",25,50,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5196,1922,2001,2.742870092391968,0.06788298691301,False,4843.28,39,-1,4843.28
Uniform1-5000_Seed107_J50_M25,"[0.039643, 0.988793]",25,50,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5400,42,2001,3.0518174171447754,0.1030962962962963,False,4843.28,32,-1,4843.28
Uniform1-5000_Seed108_J50_M25,"[0.029489, 1.000000]",25,50,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5366,70,2001,2.8936026096343994,0.0773387998509131,False,4951.0,39,-1,4951.0
Uniform1-5000_Seed108_J50_M25,"[0.029489, 1.000000]",25,50,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5407,599,2001,2.4999940395355225,0.0843351211392639,False,4951.0,38,-1,4951.0
Uniform1-5000_Seed109_J50_M25,"[0.029254, 1.000000]",25,50,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,4854,32,32,0.0429158210754394,0.0,True,4854.0,30,32,4854.0
Uniform1-5000_Seed109_J50_M25,"[0.029254, 1.000000]",25,50,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4854,34,34,0.0501658916473388,0.0,True,4854.0,31,34,4854.0
Uniform1-5000_Seed110_J50_M25,"[0.044716, 0.915385]",25,50,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6118,341,2001,3.2274341583251958,0.1080876103301732,False,5456.72,31,-1,5456.72
Uniform1-5000_Seed110_J50_M25,"[0.044716, 0.915385]",25,50,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6296,102,2001,3.072694063186645,0.1333036848792884,False,5505.0,31,-1,5456.72
Uniform1-5000_Seed111_J50_M25,"[0.025035, 1.000000]",25,50,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5036,40,40,0.0529656410217285,0.0164813343923749,True,4953.0,38,-1,4953.0
Uniform1-5000_Seed111_J50_M25,"[0.025035, 1.000000]",25,50,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5010,88,88,0.1168756484985351,0.011377245508982,True,4953.0,39,-1,4953.0
Uniform1-5000_Seed112_J50_M25,"[0.010465, 1.000000]",25,50,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5064,36,36,0.0486252307891845,0.0187598736176935,True,4969.0,34,-1,4969.0
Uniform1-5000_Seed112_J50_M25,"[0.010465, 1.000000]",25,50,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,4969,41,41,0.0673544406890869,0.0,True,4969.0,39,41,4969.0
Uniform1-5000_Seed113_J50_M25,"[0.002139, 0.860594]",25,50,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,6720,1603,2001,3.4527664184570312,0.1649940476190476,False,5611.24,25,-1,5611.24
Uniform1-5000_Seed113_J50_M25,"[0.002139, 0.860594]",25,50,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,6467,447,2001,2.9940435886383057,0.1323271996288851,False,6156.0,36,-1,5611.24
Uniform1-5000_Seed114_J50_M25,"[0.009808, 1.000000]",25,50,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5512,1481,2001,2.9249000549316406,0.0936139332365747,False,4996.0,40,-1,4996.0
Uniform1-5000_Seed114_J50_M25,"[0.009808, 1.000000]",25,50,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5560,1501,2001,2.797329425811768,0.1014388489208633,False,4996.0,40,-1,4996.0
Uniform1-5000_Seed115_J50_M25,"[0.006401, 1.000000]",25,50,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,5017,27,27,0.0367319583892822,0.003587801474985,True,4999.0,25,-1,4999.0
Uniform1-5000_Seed115_J50_M25,"[0.006401, 1.000000]",25,50,0.01,max_proc,lowest_lower_bound,PRUNE,all_to_shortest,greedy,5052,28,28,0.0415081977844238,0.0104908946951702,True,4999.0,26,-1,4999.0
Uniform1-5000_Seed116_J50_M25,"[0.003724, 0.845435]",25,50,0.02,max_proc,lowest_lower_bound,NO_PROFILING,all_to_shortest,greedy,7459,759,2001,3.640813589096069,0.2079099074943022,False,5908.2,25,-1,5908.2
